time,lane_exit_A,lane_exit_D
77270,13.85,17.67
77271,13.85,17.67
77272,13.85,17.67
77273,13.85,17.67
77274,13.85,17.67
77275,13.85,17.67
77276,13.85,17.67
77277,13.85,17.67
77278,13.85,17.67
77279,13.85,17.67
77280,13.85,17.67
77281,13.85,17.67
77282,13.85,17.67
77283,13.85,17.67
77284,13.85,17.67
77285,13.85,17.67
77286,13.85,17.67
77287,13.85,17.67
77288,13.85,17.67
77289,13.85,17.67
77290,13.85,17.67
77291,13.85,17.67
77292,13.85,17.67
77293,13.85,17.67
77294,13.85,17.67
77295,13.85,17.67
77296,13.85,17.67
77297,13.85,17.67
77298,13.85,17.67
77299,13.85,17.67
77300,13.85,17.67
77301,13.85,17.67
77302,13.85,17.67
77303,13.85,17.67
77304,13.85,17.67
77305,13.85,17.67
77306,13.85,17.67
77307,13.85,17.67
77308,13.85,17.67
77309,13.85,17.67
77310,13.85,17.67
77311,13.85,17.67
77312,13.85,17.67
77313,13.85,17.67
77314,13.85,17.67
77315,13.85,17.67
77316,13.85,17.67
77317,13.85,17.67
77318,13.85,17.67
77319,13.85,17.67
77320,13.85,17.67
77321,13.85,17.67
77322,13.85,17.67
77323,13.85,17.67
77324,13.85,17.67
77325,13.85,17.67
77326,13.85,17.67
77327,13.85,19.33
77328,13.85,19.33
77329,13.85,19.33
77330,13.85,19.33
77331,13.85,19.33
77332,13.85,19.33
77333,13.85,19.33
77334,13.85,19.33
77335,13.85,19.33
77336,13.85,19.33
77337,13.85,19.33
77338,13.85,19.33
77339,13.85,19.33
77340,13.85,19.33
77341,13.85,19.33
77342,13.85,19.33
77343,13.85,19.33
77344,13.85,19.33
77345,13.85,19.33
77346,13.85,19.33
77347,13.85,19.33
77348,13.85,19.33
77349,13.85,19.33
77350,13.85,19.33
77351,13.85,19.33
77352,13.85,19.33
77353,13.85,19.33
77354,13.85,19.33
77355,13.85,19.33
77356,13.85,19.33
77357,13.85,19.33
77358,13.85,19.33
77359,13.85,19.33
77360,13.85,19.33
77361,13.85,19.33
77362,13.85,19.33
77363,13.85,19.33
77364,13.85,19.33
77365,13.85,19.33
77366,13.85,19.33
77367,13.85,19.33
77368,13.85,19.33
77369,13.85,19.33
77370,13.85,19.33
77371,13.85,19.33
77372,13.85,19.33
77373,13.85,19.33
77374,13.85,19.33
77375,13.85,19.33
77376,13.85,19.33
77377,13.85,19.33
77378,13.85,19.33
77379,13.85,19.33
77380,13.85,19.33
77381,13.85,19.33
77382,13.85,19.33
77383,13.85,19.33
77384,13.85,19.33
77385,13.85,19.33
77386,13.85,19.33
77387,13.85,19.33
77388,13.85,19.33
77389,13.85,19.33
77390,13.85,19.33
77391,13.85,19.33
77392,13.85,19.33
77393,13.85,19.33
77394,13.85,19.33
77395,13.85,19.33
77396,13.85,19.33
77397,13.85,19.33
77398,13.85,19.33
77399,13.85,19.33
77400,13.85,19.33
77401,13.85,19.33
77402,13.85,19.33
77403,13.85,19.33
77404,13.85,19.33
77405,13.85,19.33
77406,13.85,19.33
77407,13.85,19.33
77408,13.85,19.33
77409,13.85,19.33
77410,13.85,19.33
77411,13.85,19.33
77412,13.85,19.33
77413,13.85,19.33
77414,13.85,19.33
77415,13.85,19.33
77416,13.85,19.33
77417,13.85,19.33
77418,13.85,19.33
77419,13.85,19.33
77420,13.85,19.33
77421,13.85,19.33
77422,13.85,19.33
77423,13.85,19.33
77424,13.85,19.33
77425,13.85,19.1
77426,13.85,19.1
77427,13.85,19.1
77428,13.85,19.1
77429,13.85,18.37
77430,13.85,18.37
77431,13.85,18.37
77432,13.85,18.37
77433,13.85,18.37
77434,13.85,18.37
77435,13.85,18.37
77436,13.85,18.37
77437,13.85,18.37
77438,13.85,18.37
77439,13.85,18.37
77440,13.85,18.37
77441,13.85,18.37
77442,13.85,18.37
77443,13.85,18.37
77444,13.85,18.37
77445,13.85,18.37
77446,13.85,18.37
77447,13.85,18.37
77448,13.85,18.37
77449,13.85,18.37
77450,13.85,18.37
77451,13.85,18.37
77452,13.85,18.37
77453,13.85,18.37
77454,13.85,18.37
77455,13.85,18.37
77456,13.85,18.37
77457,13.85,18.37
77458,13.85,18.37
77459,13.85,18.37
77460,13.85,18.37
77461,13.85,18.37
77462,13.85,18.37
77463,13.85,18.37
77464,13.85,18.37
77465,13.85,18.37
77466,13.85,18.37
77467,13.85,18.37
77468,13.85,18.37
77469,13.85,18.37
77470,13.85,18.37
77471,13.85,18.37
77472,13.85,18.32
77473,13.85,18.32
77474,13.85,18.32
77475,13.85,18.32
77476,13.85,18.32
77477,13.85,18.32
77478,13.85,18.32
77479,13.85,18.32
77480,13.85,18.32
77481,13.85,18.32
77482,13.85,18.32
77483,13.85,18.32
77484,13.85,18.32
77485,13.85,18.32
77486,13.85,18.32
77487,13.85,18.32
77488,13.85,18.32
77489,13.85,18.32
77490,13.85,18.32
77491,13.85,18.32
77492,13.85,18.32
77493,13.85,18.32
77494,13.85,18.32
77495,13.85,18.32
77496,13.85,18.32
77497,13.85,18.32
77498,13.85,18.32
77499,13.85,18.32
77500,13.85,18.32
77501,13.85,18.32
77502,13.85,18.32
77503,13.85,18.32
77504,13.85,18.32
77505,13.85,18.32
77506,13.85,18.32
77507,13.85,18.32
77508,13.85,18.32
77509,13.85,18.32
77510,13.85,18.32
77511,13.85,18.32
77512,13.85,18.32
77513,13.85,18.32
77514,13.85,18.32
77515,12.74,18.32
77516,12.74,18.32
77517,12.74,18.32
77518,12.74,18.32
77519,12.74,18.32
77520,12.74,18.32
77521,12.74,18.32
77522,12.74,18.32
77523,12.74,18.32
77524,12.74,18.32
77525,12.74,18.32
77526,12.74,18.32
77527,12.74,18.32
77528,12.74,18.32
77529,12.74,18.32
77530,12.74,18.32
77531,12.74,17.74
77532,12.74,17.74
77533,12.74,17.74
77534,12.74,17.74
77535,12.74,17.56
77536,12.74,17.56
77537,12.74,17.56
77538,12.74,17.56
77539,12.74,17.56
77540,12.74,17.56
77541,12.74,17.56
77542,12.74,17.56
77543,12.74,17.56
77544,12.74,17.56
77545,12.74,17.56
77546,12.74,17.56
77547,12.74,17.56
77548,12.74,17.56
77549,12.74,17.56
77550,12.74,17.56
77551,12.74,17.56
77552,12.74,17.56
77553,12.74,17.56
77554,12.74,17.56
77555,12.74,17.56
77556,12.74,17.56
77557,12.74,17.56
77558,12.74,17.56
77559,12.74,17.56
77560,12.74,17.56
77561,12.74,17.56
77562,12.74,17.56
77563,12.74,17.56
77564,12.74,17.56
77565,12.74,16.96
77566,12.74,16.96
77567,12.74,16.96
77568,12.74,16.96
77569,12.74,16.96
77570,12.74,16.96
77571,12.74,16.96
77572,12.74,16.96
77573,12.74,16.96
77574,12.74,16.96
77575,12.74,16.96
77576,12.74,16.96
77577,12.74,16.96
77578,12.74,16.96
77579,12.74,16.96
77580,12.74,16.96
77581,12.74,16.96
77582,12.74,16.96
77583,12.74,16.96
77584,12.74,16.86
77585,12.74,16.86
77586,12.74,16.86
77587,12.74,16.86
77588,12.74,17.04
77589,12.74,17.04
77590,12.74,17.04
77591,12.74,17.04
77592,12.74,17.44
77593,12.74,17.44
77594,12.74,17.44
77595,12.74,17.44
77596,12.74,17.44
77597,12.74,17.99
77598,12.74,17.99
77599,12.74,17.99
77600,12.74,17.99
77601,12.74,17.13
77602,12.74,17.13
77603,12.74,17.13
77604,12.74,17.13
77605,12.74,17.23
77606,12.74,17.23
77607,12.74,17.23
77608,12.74,17.23
77609,12.74,17.21
77610,12.74,17.21
77611,12.74,17.21
77612,12.74,17.21
77613,12.74,16.2
77614,12.74,16.2
77615,12.74,16.2
77616,12.74,16.2
77617,12.74,17.07
77618,12.74,17.07
77619,12.74,17.07
77620,12.74,17.07
77621,12.74,17.07
77622,12.74,17.07
77623,12.74,17.07
77624,12.74,17.07
77625,12.74,17.07
77626,12.74,17.07
77627,12.74,17.07
77628,12.74,17.07
77629,12.74,17.07
77630,12.74,17.07
77631,12.74,17.07
77632,12.74,17.07
77633,12.74,17.07
77634,12.74,17.07
77635,12.74,17.07
77636,12.74,17.07
77637,12.74,17.07
77638,12.74,17.07
77639,12.74,17.07
77640,12.74,17.07
77641,12.74,17.07
77642,12.74,17.07
77643,12.74,17.07
77644,12.74,17.07
77645,12.74,17.07
77646,12.74,17.07
77647,12.74,17.07
77648,12.74,17.07
77649,12.74,17.07
77650,12.74,17.07
77651,12.74,17.07
77652,12.74,17.07
77653,12.74,17.07
77654,12.74,17.07
77655,12.74,17.07
77656,12.74,17.07
77657,12.74,17.07
77658,12.74,17.07
77659,12.74,17.07
77660,12.74,17.07
77661,12.74,17.07
77662,12.74,17.07
77663,12.74,17.07
77664,12.74,17.07
77665,12.74,17.07
77666,12.74,17.07
77667,12.74,17.07
77668,12.74,17.07
77669,12.74,17.07
77670,12.74,17.07
77671,12.74,17.07
77672,12.74,17.07
77673,12.74,17.07
77674,12.74,17.07
77675,12.74,17.07
77676,12.74,17.07
77677,12.74,17.07
77678,12.74,17.07
77679,12.74,17.07
77680,12.74,17.07
77681,12.74,17.07
77682,12.74,17.07
77683,12.74,17.07
77684,12.74,17.07
77685,12.74,17.07
77686,12.74,17.07
77687,12.74,17.07
77688,12.74,17.07
77689,12.74,17.07
77690,12.74,17.07
77691,12.74,17.07
77692,12.74,17.07
77693,12.74,17.07
77694,12.74,17.07
77695,12.74,17.07
77696,12.74,17.07
77697,12.74,17.07
77698,12.74,17.07
77699,12.74,17.07
77700,12.74,17.07
77701,12.74,17.07
77702,12.74,17.07
77703,12.74,17.07
77704,12.74,17.07
77705,12.74,17.07
77706,12.74,17.07
77707,12.74,17.07
77708,12.74,17.07
77709,12.74,17.07
77710,12.74,17.07
77711,12.74,17.07
77712,12.74,17.07
77713,12.74,17.07
77714,12.74,17.07
77715,12.74,17.07
77716,12.74,17.07
77717,12.74,17.07
77718,12.74,17.07
77719,12.74,17.07
77720,12.74,17.07
77721,12.74,17.07
77722,12.74,16.99
77723,12.74,16.99
77724,12.74,16.99
77725,12.74,16.99
77726,12.74,17.03
77727,12.74,17.03
77728,12.74,17.03
77729,12.74,17.03
77730,12.74,17.03
77731,12.74,17.03
77732,12.74,17.03
77733,12.74,17.03
77734,12.74,17.03
77735,12.74,17.03
77736,12.74,17.03
77737,12.74,17.03
77738,12.74,17.03
77739,12.74,17.03
77740,12.74,17.03
77741,12.74,17.03
77742,12.74,17.03
77743,12.74,17.03
77744,12.74,17.03
77745,12.74,17.03
77746,12.74,17.03
77747,12.74,17.03
77748,12.74,17.03
77749,12.74,17.03
77750,12.74,17.03
77751,12.74,17.03
77752,12.74,17.03
77753,12.74,17.03
77754,12.74,17.03
77755,12.74,17.03
77756,12.74,17.03
77757,12.74,17.03
77758,12.74,17.03
77759,12.74,17.03
77760,12.74,17.03
77761,12.74,17.03
77762,12.74,17.03
77763,12.74,17.03
77764,12.74,17.03
77765,12.74,17.03
77766,12.74,17.03
77767,12.74,17.03
77768,12.74,17.03
77769,12.74,17.03
77770,12.74,17.03
77771,12.74,17.03
77772,12.74,17.03
77773,12.74,17.03
77774,12.74,17.03
77775,12.74,17.03
77776,12.74,17.03
77777,12.74,17.03
77778,12.74,17.03
77779,12.74,17.03
77780,12.74,17.03
77781,12.74,17.03
77782,12.74,17.03
77783,12.74,17.03
77784,12.74,17.03
77785,12.74,17.03
77786,12.74,17.03
77787,12.74,17.03
77788,12.74,17.03
77789,12.74,18.68
77790,12.74,18.68
77791,12.74,18.68
77792,12.74,18.68
77793,12.74,18.68
77794,12.74,18.68
77795,12.74,18.68
77796,12.74,18.68
77797,12.74,18.68
77798,12.74,18.68
77799,12.74,18.68
77800,12.74,18.68
77801,12.74,18.68
77802,12.74,18.68
77803,12.74,18.68
77804,12.74,18.68
77805,12.74,18.68
77806,12.74,18.68
77807,12.74,18.68
77808,12.74,18.68
77809,12.74,18.68
77810,12.74,18.68
77811,12.74,18.68
77812,12.74,18.68
77813,12.74,18.68
77814,12.74,18.68
77815,12.74,18.68
77816,12.74,18.68
77817,12.74,18.68
77818,12.74,18.68
77819,12.74,18.68
77820,12.74,18.68
77821,12.74,18.68
77822,12.74,18.68
77823,12.74,18.68
77824,12.74,18.68
77825,12.74,18.68
77826,12.74,18.68
77827,12.74,18.68
77828,12.74,18.68
77829,12.74,18.68
77830,12.74,18.68
77831,12.74,18.68
77832,12.74,18.68
77833,12.74,18.68
77834,12.74,18.68
77835,12.74,18.68
77836,12.74,18.68
77837,12.74,18.68
77838,13.53,18.68
77839,13.53,18.68
77840,13.53,18.68
77841,13.53,18.68
77842,13.65,18.68
77843,13.65,18.68
77844,13.65,18.68
77845,13.65,18.68
77846,13.65,18.68
77847,13.65,18.68
77848,13.65,18.68
77849,13.65,18.68
77850,13.65,18.68
77851,13.65,18.68
77852,13.65,18.68
77853,13.65,18.68
77854,13.65,18.68
77855,13.65,18.68
77856,13.65,18.68
77857,13.65,18.68
77858,13.65,18.68
77859,13.65,18.68
77860,13.65,18.68
77861,13.65,18.68
77862,13.65,18.68
77863,13.65,18.68
77864,13.65,18.68
77865,13.65,18.68
77866,13.65,18.68
77867,13.65,18.68
77868,13.65,18.68
77869,13.65,18.68
77870,13.65,18.68
77871,13.65,18.68
77872,13.65,18.68
77873,13.65,18.68
77874,13.65,18.68
77875,13.65,18.68
77876,13.65,18.68
77877,13.65,18.68
77878,13.65,18.68
77879,13.65,18.68
77880,13.65,18.68
77881,13.65,18.68
77882,13.65,18.68
77883,13.65,18.68
77884,13.65,18.68
77885,13.65,18.68
77886,13.65,18.68
77887,13.65,18.68
77888,13.65,18.68
77889,13.65,18.68
77890,13.65,18.68
77891,13.65,18.68
77892,13.83,18.68
77893,13.83,18.68
77894,13.83,18.68
77895,13.83,18.68
77896,13.83,18.68
77897,13.83,18.68
77898,13.83,18.68
77899,13.83,18.68
77900,13.83,18.68
77901,13.83,18.68
77902,13.83,18.68
77903,13.83,18.68
77904,13.83,18.68
77905,13.83,18.68
77906,13.83,18.68
77907,13.83,18.68
77908,13.83,18.68
77909,13.83,18.68
77910,13.83,18.68
77911,13.83,18.68
77912,13.83,18.68
77913,13.83,18.68
77914,13.83,18.68
77915,13.83,18.68
77916,13.83,18.68
77917,13.83,18.68
77918,13.83,18.68
77919,13.83,18.68
77920,13.83,18.68
77921,13.83,18.68
77922,13.83,18.68
77923,13.83,18.68
77924,13.83,18.68
77925,13.83,18.68
77926,13.83,18.68
77927,13.83,18.68
77928,13.83,18.68
77929,13.83,18.68
77930,13.83,18.68
77931,13.83,18.68
77932,13.83,18.68
77933,13.83,18.68
77934,13.83,18.68
77935,13.83,18.68
77936,13.83,18.68
77937,13.83,18.68
77938,13.83,18.68
77939,13.83,18.68
77940,13.83,18.68
77941,13.83,18.68
77942,13.83,18.68
77943,13.83,18.68
77944,13.83,18.68
77945,13.83,18.68
77946,13.83,18.68
77947,13.83,18.68
77948,13.83,18.68
77949,13.83,18.68
77950,13.83,18.68
77951,13.83,18.68
77952,13.83,18.68
77953,13.83,18.68
77954,13.83,18.68
77955,13.83,18.68
77956,13.83,18.68
77957,13.83,18.68
77958,13.83,18.68
77959,13.83,18.68
77960,13.83,18.68
77961,13.83,18.68
77962,13.83,18.68
77963,13.83,18.68
77964,13.83,18.68
77965,13.83,18.68
77966,13.83,18.68
77967,13.83,18.68
77968,13.83,18.68
77969,13.83,18.68
77970,13.83,18.68
77971,13.83,18.68
77972,13.83,18.68
77973,13.83,18.68
77974,13.83,18.68
77975,13.83,18.68
77976,13.83,18.68
77977,13.83,18.68
77978,13.83,18.68
77979,13.83,18.68
77980,13.83,18.68
77981,13.83,18.68
77982,13.83,18.68
77983,13.83,18.68
77984,13.83,18.68
77985,13.83,18.68
77986,13.83,18.68
77987,13.83,18.68
77988,13.83,18.68
77989,13.83,18.68
77990,13.83,18.68
77991,13.83,18.68
77992,13.83,18.68
77993,13.83,18.68
77994,13.83,18.68
77995,13.83,18.68
77996,13.83,18.68
77997,13.83,18.68
77998,13.83,18.68
77999,13.83,18.68
78000,13.83,18.68
78001,13.83,18.68
78002,13.83,18.68
78003,13.83,18.68
78004,13.83,18.68
78005,13.83,18.68
78006,13.83,18.68
78007,13.83,18.68
78008,13.83,18.68
78009,13.83,18.68
78010,13.83,18.68
78011,13.83,18.68
78012,13.83,18.68
78013,13.83,18.68
78014,13.83,18.68
78015,13.83,18.68
78016,13.83,18.68
78017,13.83,18.68
78018,13.83,18.68
78019,13.83,18.68
78020,13.83,18.68
78021,13.83,18.68
78022,13.83,18.68
78023,13.83,18.68
78024,13.83,18.68
78025,13.83,18.68
78026,13.83,18.68
78027,13.83,18.68
78028,13.83,18.68
78029,13.83,18.68
78030,13.83,18.68
78031,13.83,18.68
78032,13.83,18.68
78033,13.83,18.68
78034,13.83,18.68
78035,13.83,18.68
78036,13.83,18.68
78037,13.83,18.68
78038,13.83,18.68
78039,13.83,18.68
78040,13.83,18.68
78041,13.83,18.68
78042,13.83,18.68
78043,13.83,18.68
78044,13.83,18.68
78045,13.83,18.68
78046,13.83,18.68
78047,13.83,18.68
78048,13.83,18.68
78049,13.83,18.68
78050,13.83,18.68
78051,13.83,18.68
78052,13.83,18.68
78053,13.83,18.68
78054,13.83,18.68
78055,13.83,18.68
78056,13.83,18.68
78057,13.83,18.68
78058,13.83,18.68
78059,13.83,18.68
78060,13.83,18.68
78061,13.83,18.68
78062,13.83,18.68
78063,13.83,18.68
78064,13.83,18.68
78065,13.83,18.68
78066,13.83,18.68
78067,13.83,18.68
78068,13.83,18.68
78069,13.83,18.68
78070,13.83,18.68
78071,13.83,18.68
78072,13.83,18.68
78073,13.83,18.68
78074,13.83,18.68
78075,13.83,18.68
78076,13.83,18.68
78077,13.83,18.68
78078,13.83,18.68
78079,13.83,18.68
78080,13.83,18.68
78081,13.83,18.68
78082,13.83,18.68
78083,13.83,18.68
78084,13.83,18.68
78085,13.83,18.68
78086,13.83,18.68
78087,13.83,18.68
78088,13.83,18.68
78089,13.83,18.68
78090,13.83,18.68
78091,13.83,18.68
78092,13.83,18.68
78093,13.83,18.68
78094,13.83,18.68
78095,13.83,18.68
78096,13.83,18.68
78097,13.83,18.68
78098,13.83,18.68
78099,13.83,18.68
78100,13.83,18.68
78101,13.83,18.68
78102,13.83,18.68
78103,13.83,18.68
78104,13.83,18.68
78105,13.83,18.68
78106,13.83,18.68
78107,13.83,18.68
78108,13.83,18.68
78109,13.83,18.68
78110,13.83,18.68
78111,13.83,18.68
78112,13.83,18.68
78113,13.83,18.68
78114,13.83,18.68
78115,13.83,18.68
78116,13.83,18.68
78117,13.83,18.68
78118,13.83,18.68
78119,13.83,18.68
78120,13.83,18.68
78121,13.83,18.68
78122,13.83,18.68
78123,13.83,18.68
78124,13.83,18.68
78125,13.83,18.68
78126,13.83,18.68
78127,13.83,18.68
78128,13.83,18.68
78129,13.83,18.68
78130,13.83,18.68
78131,13.83,18.68
78132,13.83,18.68
78133,13.83,18.68
78134,13.83,18.68
78135,13.83,18.68
78136,13.83,18.68
78137,13.83,18.68
78138,13.83,18.68
78139,13.83,18.68
78140,13.83,15.05
78141,13.83,15.05
78142,13.83,15.05
78143,13.83,14.73
78144,13.83,14.73
78145,13.83,14.73
78146,13.83,14.73
78147,13.83,14.74
78148,13.83,14.74
78149,13.83,14.74
78150,13.83,14.74
78151,13.83,14.95
78152,13.83,14.95
78153,13.83,14.95
78154,13.83,14.95
78155,13.83,15.29
78156,13.83,15.29
78157,13.83,15.29
78158,13.83,15.29
78159,13.83,15.29
78160,13.83,15.29
78161,13.83,14.83
78162,13.83,14.83
78163,13.83,14.83
78164,13.83,14.83
78165,13.83,15.46
78166,13.83,15.46
78167,13.83,15.46
78168,13.83,15.46
78169,13.83,13.81
78170,13.83,13.81
78171,13.83,13.81
78172,13.83,14.56
78173,13.83,14.56
78174,13.83,14.56
78175,13.83,14.56
78176,13.83,14.56
78177,13.83,14.52
78178,13.83,14.52
78179,13.83,14.52
78180,13.83,14.52
78181,13.83,14.52
78182,13.83,14.52
78183,13.83,14.52
78184,13.83,14.52
78185,13.83,14.52
78186,13.83,14.52
78187,13.83,14.52
78188,13.83,14.52
78189,13.83,14.52
78190,13.83,14.52
78191,13.83,14.52
78192,13.83,14.52
78193,13.83,14.52
78194,13.83,14.52
78195,13.83,14.52
78196,13.83,14.52
78197,13.83,14.52
78198,13.83,14.52
78199,13.83,14.52
78200,13.83,14.52
78201,13.83,14.52
78202,13.83,14.52
78203,13.83,14.52
78204,13.83,14.52
78205,13.83,14.52
78206,13.83,14.52
78207,13.83,14.52
78208,13.83,14.52
78209,13.83,14.52
78210,13.83,14.52
78211,13.83,14.52
78212,13.83,14.52
78213,13.83,14.52
78214,13.83,14.52
78215,13.83,14.52
78216,13.83,14.52
78217,13.83,14.52
78218,13.83,14.52
78219,13.83,14.52
78220,13.83,14.52
78221,13.83,14.52
78222,13.83,14.52
78223,13.83,14.52
78224,13.83,14.52
78225,13.83,14.52
78226,13.83,14.52
78227,13.83,14.52
78228,13.83,14.52
78229,13.83,14.52
78230,13.83,14.52
78231,13.83,14.52
78232,13.83,14.52
78233,13.83,14.52
78234,13.83,14.52
78235,13.83,14.52
78236,13.83,14.52
78237,13.83,14.52
78238,13.83,14.52
78239,13.83,14.52
78240,13.83,14.52
78241,13.83,14.52
78242,13.83,14.52
78243,13.83,14.52
78244,13.83,14.52
78245,13.83,14.52
78246,13.83,14.52
78247,13.83,14.52
78248,13.83,14.52
78249,13.83,14.52
78250,13.83,14.52
78251,13.83,14.52
78252,13.83,14.52
78253,13.83,14.52
78254,13.83,14.52
78255,13.83,14.52
78256,13.83,14.52
78257,13.83,14.52
78258,13.83,14.52
78259,13.83,14.52
78260,13.83,14.52
78261,13.83,14.52
78262,13.83,14.52
78263,13.83,14.52
78264,13.83,14.52
78265,13.83,14.52
78266,13.83,14.52
78267,13.83,14.52
78268,13.83,14.52
78269,13.83,14.52
78270,13.83,14.52
78271,13.83,14.52
78272,13.83,14.52
78273,13.83,14.52
78274,13.83,14.52
78275,13.83,14.52
78276,13.83,14.52
78277,13.83,14.52
78278,13.83,14.52
78279,13.83,14.52
78280,13.83,14.52
78281,13.83,14.52
78282,13.83,14.52
78283,13.83,14.52
78284,13.83,14.52
78285,13.83,14.52
78286,13.83,14.52
78287,13.83,14.52
78288,13.83,14.52
78289,13.83,14.52
78290,13.83,14.52
78291,13.83,14.52
78292,13.83,14.52
78293,13.83,14.52
78294,13.83,14.52
78295,13.83,14.52
78296,13.83,14.52
78297,13.83,14.52
78298,13.83,14.52
78299,13.83,14.52
78300,13.83,14.52
78301,13.83,14.52
78302,13.83,14.52
78303,13.83,14.52
78304,13.83,14.52
78305,13.83,14.52
78306,13.83,14.52
78307,13.83,14.52
78308,13.83,14.52
78309,13.83,14.52
78310,13.83,14.52
78311,13.83,14.52
78312,13.83,14.52
78313,13.83,14.52
78314,13.83,14.52
78315,13.83,14.52
78316,13.83,14.52
78317,13.83,14.52
78318,13.83,14.52
78319,13.83,14.52
78320,13.83,14.52
78321,13.83,14.52
78322,13.83,14.52
78323,13.83,14.52
78324,13.83,14.52
78325,13.83,14.52
78326,13.83,14.52
78327,13.83,14.52
78328,13.83,14.52
78329,13.83,14.52
78330,13.83,14.52
78331,13.83,14.52
78332,13.83,14.52
78333,13.83,14.52
78334,13.83,14.52
78335,13.83,14.52
78336,10.03,14.52
78337,10.03,14.52
78338,10.03,14.52
78339,10.03,14.52
78340,10.03,14.52
78341,10.03,14.52
78342,10.03,14.52
78343,10.03,14.52
78344,10.03,14.52
78345,10.03,14.52
78346,10.03,14.52
78347,10.03,14.52
78348,10.03,14.52
78349,10.03,14.52
78350,10.03,14.52
78351,10.03,14.52
78352,10.03,14.52
78353,10.03,14.52
78354,10.03,14.52
78355,10.03,14.52
78356,10.03,14.52
78357,10.03,14.52
78358,10.03,14.52
78359,10.03,14.52
78360,10.03,14.52
78361,10.03,14.52
78362,10.03,14.52
78363,10.03,14.52
78364,10.03,14.52
78365,10.03,14.52
78366,10.03,14.52
78367,10.03,14.52
78368,10.03,14.52
78369,10.03,14.52
78370,10.03,14.52
78371,10.03,14.52
78372,10.03,14.52
78373,10.03,14.52
78374,10.03,14.52
78375,10.03,14.52
78376,10.03,14.52
78377,10.03,14.52
78378,10.03,14.52
78379,10.03,14.52
78380,10.03,14.52
78381,10.03,14.52
78382,10.03,14.52
78383,10.03,14.52
78384,10.03,14.52
78385,10.03,14.88
78386,10.03,14.88
78387,10.03,14.88
78388,10.03,14.88
78389,10.03,14.46
78390,10.03,14.46
78391,10.03,14.46
78392,10.03,14.46
78393,10.03,14.46
78394,10.03,15.01
78395,10.03,15.01
78396,10.03,15.01
78397,10.03,15.0
78398,10.03,15.0
78399,10.03,15.0
78400,10.03,15.0
78401,10.03,15.44
78402,10.03,15.44
78403,10.03,15.44
78404,10.03,15.44
78405,10.03,15.44
78406,10.03,15.44
78407,10.03,15.54
78408,10.03,15.54
78409,10.03,15.54
78410,10.03,15.54
78411,10.03,15.09
78412,10.03,15.09
78413,10.03,15.09
78414,10.03,15.09
78415,10.03,14.66
78416,10.03,14.66
78417,10.03,14.66
78418,10.03,14.66
78419,10.03,14.66
78420,10.03,14.66
78421,10.03,14.66
78422,10.03,14.66
78423,10.03,20.24
78424,10.03,20.24
78425,10.03,20.24
78426,10.03,20.46
78427,10.03,20.46
78428,10.03,20.46
78429,10.03,20.46
78430,10.03,20.46
78431,10.03,20.46
78432,10.03,20.46
78433,10.03,20.46
78434,10.03,20.46
78435,10.03,20.46
78436,10.03,20.46
78437,10.03,20.46
78438,10.03,20.46
78439,10.03,20.46
78440,10.03,20.46
78441,10.03,20.46
78442,10.03,20.46
78443,10.03,20.46
78444,10.03,20.46
78445,10.03,20.46
78446,10.03,20.46
78447,10.03,20.46
78448,10.03,20.46
78449,10.03,20.46
78450,10.03,20.46
78451,10.03,20.46
78452,10.03,20.46
78453,10.03,20.46
78454,10.03,20.46
78455,10.03,20.46
78456,10.03,20.46
78457,10.03,20.46
78458,10.03,20.46
78459,10.03,20.46
78460,10.03,20.46
78461,10.03,20.46
78462,10.03,20.46
78463,10.03,20.46
78464,10.03,20.46
78465,10.03,20.46
78466,10.03,20.46
78467,10.03,20.46
78468,10.03,20.46
78469,10.03,20.46
78470,10.03,20.46
78471,10.03,20.46
78472,15.59,20.46
78473,15.59,20.46
78474,15.59,20.46
78475,15.59,20.46
78476,15.59,20.46
78477,15.59,20.46
78478,15.59,20.46
78479,15.59,20.46
78480,15.59,20.46
78481,15.59,20.46
78482,15.59,20.46
78483,15.59,20.46
78484,15.59,20.46
78485,15.59,20.46
78486,15.59,20.46
78487,15.59,20.46
78488,15.59,20.46
78489,15.59,22.45
78490,15.59,22.45
78491,15.59,22.45
78492,15.59,22.45
78493,15.59,22.45
78494,15.59,22.45
78495,15.59,22.45
78496,15.59,22.45
78497,15.59,22.45
78498,15.59,22.45
78499,15.59,22.45
78500,15.59,22.45
78501,15.59,22.45
78502,15.59,22.45
78503,15.59,22.45
78504,15.59,22.45
78505,15.59,22.45
78506,15.59,22.45
78507,15.59,22.45
78508,15.59,22.45
78509,15.59,22.45
78510,15.59,22.45
78511,15.59,22.45
78512,15.59,22.45
78513,15.59,22.45
78514,15.59,22.45
78515,15.59,22.45
78516,15.59,22.45
78517,15.59,22.45
78518,15.59,22.45
78519,15.59,22.45
78520,15.59,22.45
78521,15.59,22.45
